49	5	0.00274306    0.0354167          0.1     0.833971     0.626477    0.0310057     0.087539     0.168776      0.22549       64.192       50.884      31.1076      39.0996      35.2708      26.2437     0.664013     0.683392      0.81728      47.8699      2.75402      18.4307      18.1618      5.75595      7.17173    -0.589468       2.7989      1.48446	182
49	6	0.1198611       0.49375     0.2805556     0.2339268      0.867898     0.4794435     0.2496337    0.02974121     0.1347287      173.9752      154.6588      121.5598       63.8729      72.42634       82.8802    -0.1801828    0.03153039     0.3830883      79.82046     0.8691968      16.12382      16.70842      2.661417      10.75299    -0.6029615      6.572586     0.1866977	265
49	7	0.00185185    0.0333333    0.0916667     0.399069     0.800564    0.0279043    0.0690068     0.203125     0.393939      86.1906       62.675      36.7938      49.4929      44.5519       31.655    -0.196692   -0.0924653     0.294383      51.2325      8.01689      22.0335      23.1592      9.66166      10.3479    -0.719763      1.47162       0.1305	187
49	8	0.0715567       0.5375     0.202778     0.713922     0.917006      0.45583     0.175379    0.0452082     0.343475      42.5158        29.36      11.2798      29.8528      23.3446      11.8685     0.122764     0.247651     0.874099      34.9379      3.85094      22.0714      20.0899      5.98077      11.8655     -0.55461      2.26667    -0.724018	209
49	9	0.001603009    0.03333333    0.08055556     0.2865674     0.8129061    0.02483523    0.06908204      0.234657     0.4030172      109.6895      82.25632      51.16245      61.12541      59.47758      47.11102      0.147999     0.1152328     0.3981193      58.64946      7.335229      26.06397      22.66027      9.614418      10.81991    -0.4395052       1.56312     0.7136928	187
51	1	0.5888368     0.9979167     0.7916667     0.5083878     0.3153186       1.02982     0.6406574    0.01749369     0.2546533      141.5451      158.8421      158.7148      35.51766      30.82282       22.8364     0.4456822     0.3243213    0.03175086      81.85237     -3.615461     -1.503911       6.59987     0.8964068      3.016806    -0.0246394    -0.1020316     0.4332278	224
51	2	0.24044     0.883333     0.561111     0.407906     0.728088     0.823776     0.378463    0.0300135     0.514898      50.8474      54.8997      43.4413      40.6125       36.296      29.1672      2.57122      2.08644      1.93437      49.2417     -4.84557      6.74707      15.9394      3.14245      6.05128    -0.411412  -0.00368112      2.44216	31
51	3	0.0991667        0.625     0.216667      0.63843     0.901151     0.580419     0.179969    0.0393324     0.267692      16.4809       18.874      14.3196      19.4572      21.6116       18.839      4.07468      2.80933      2.78314      25.1844     -3.06927      7.22257      17.8585      7.78615      7.95097     0.281066      1.47737      1.18861	251
51	4	0.00728588    0.0791667     0.172222    0.0465631     0.881487     0.071116     0.132795     0.124702      0.46562      10.5949      13.3407      10.4297      14.7362      17.9514      15.0567      1.37281      1.31099      1.40362      17.9734     -3.93777       3.5422      18.4614      5.32287      4.40975     0.654332    -0.255086      1.82596	182
51	5	0.00917824          0.1     0.180556     0.462186     0.865747     0.082844     0.146207     0.117276     0.491667      17.5435      20.9231      15.7226      18.9846       21.471      19.1446      1.26711      1.17015      1.33511      26.8989     -5.81804      7.44495      17.9617      5.21627      5.24177     0.222658    -0.355933      1.35495	182
51	6	0.00808449    0.0916667     0.194444     0.561833     0.870846    0.0771978     0.133612     0.118826     0.546429      12.7201       15.073      10.0265      15.6938      17.6834      14.1413      1.39491      1.29474      1.61637      21.2609     -4.86436      7.38357      17.3348      5.33974      9.39189     0.457591    -0.235732    0.0513411	182
51	7	0.0430903     0.585417          0.1     0.346213     0.725486      0.57355    0.0779715    0.0793715     0.263938      27.4608      31.6538      25.4786      18.0308      20.7901      19.3445      0.42273     0.288568     0.375719      37.4011     -4.62393      6.52397      14.7077      3.99796      4.43057    -0.415538     0.486882      1.38281	271
51	8	0.00527778    0.0333333     0.194444      0.98257     0.801907    0.0285265     0.181643     0.161184     0.185714       61.216      47.0428      29.3882      41.5538      34.6543      29.7511       1.1702      2.13823      3.34177      46.6937       1.8195      16.0833      16.9986      3.95044      10.2506    -0.410409     0.377142     0.535431	83
52	1	0.172917            1     0.194444     0.506838     0.907733      1.00176     0.174822    0.0362115     0.110714      8.88752      17.0834      4.49434      8.79675      9.59465      6.83225      2.21102      1.55954      4.38067      26.6754     -17.4643      21.4896      9.17044      7.54235      9.29911    -0.140927     0.423415    -0.296688	258
52	2	0.00614005      0.04375     0.255556     0.979123     0.580163     0.035355     0.191197     0.171536     0.450828       88.361      80.7549       12.345      28.3664      27.2607      18.0018    0.0125119    0.0160771      2.79492      60.7628     -9.37707      50.4138      9.93701       3.1006      13.6979     -1.07177      1.63138     -1.14206	29
52	3	0.174705      0.93125     0.472222     0.603861     0.524083     0.770843     0.303356    0.0383915     0.602724      73.1531      64.3119      48.8156      62.7063      60.3972      54.5824      1.23946      1.39375      1.61566      51.1387     0.746483      12.2885      21.3377      4.08825      9.85129     0.412142      1.29773      1.18409	24
52	4	0.4072454             1     0.4638889     0.4880721     0.2228833      1.009905     0.4332508    0.02074689     0.1221058      209.7265      219.2784      212.6103       25.1656      16.27888      18.18419    -0.3362172     -1.760494     -2.991761      93.80114     -2.148647      1.044208      3.098256      1.059582      4.916654     -3.295299     0.3705914     0.6255855	224
52	5	0.148866      0.99375     0.205556     0.522142     0.730656     0.903158     0.172302    0.0390686     0.271233      22.1642      22.7728      18.4474      21.7476      26.0068      25.8627      1.55889      1.59417      1.74367      29.5841    -0.855118       8.3432      16.8104      5.56835      9.47045      0.71708     0.866506      0.58363	266
52	6	0.01872685     0.2020833     0.1833333    0.07638352     0.5258635     0.1787021     0.1517063    0.07941904      0.494533      128.8517      134.5742      123.1193      18.75509       20.8143      22.87854     -0.503948     -1.349057     -1.749695      76.97335     -2.639853      3.597237      5.323913       1.76601      3.276185     -2.178944       4.14247      4.014071	265
52	7	0.0201794     0.354167     0.141667     0.176069     0.655485     0.289182     0.122877     0.097505     0.597809       80.772      72.3011      57.8104      31.2284      29.0308      27.1304    -0.848997    -0.768199    -0.554678      58.2561     0.524963      9.53423      13.7495      3.91453      6.97705     -1.67294      2.59153     0.971131	274
53	1	0.6721238     0.9916667     0.7861111      0.501943     0.3544164      1.009358     0.6988622    0.01471462     0.1378166      132.5587      160.8081       181.058      47.95627      42.15077      29.23975     0.3909717     0.2144099    -0.1248251      81.69776     -3.626315     -8.344871      9.070679     0.7865607      5.623323     -0.163783    -0.6548149     0.3152374	224
53	2	0.177188            1        0.325     0.515543     0.776136     0.907304     0.245478     0.044353     0.454808      28.7018      32.5399       31.649      48.5937      49.7028      45.9801      3.01723      2.89856      2.94344      30.9693     -1.85283     -1.79076      24.0149      5.22304      9.23691      0.69336      1.13732     0.761237	83
53	3	0.098744     0.99167     0.12778     0.45978     0.94541     0.98619     0.10532    0.059192     0.22073      3.4436       3.307      1.1818      3.1285      3.2639       2.663       1.474      2.1955      5.8027      9.3762     -2.0473      8.5853      7.2335      3.8972      8.5139     0.47789     0.27506    -0.16933	117
54	1	0.466522     0.995833     0.705556      0.46881     0.560019     0.960581     0.499367    0.0176642     0.336021      50.8496      40.2582      38.7414      49.9291      48.5273      44.3052      1.95179      2.23952      2.46149      40.7737      8.02044      2.78955      20.4297      9.69492       9.8045     0.644553      1.16414      1.09559	248
54	2	0.1670312             1     0.2222222     0.5462741     0.9096289     0.9874246     0.1818041     0.0373835     0.2483594      214.9472      205.9936       187.727      49.91103      52.51423      64.88689      -2.25678     -1.955875     -1.322179       90.8677    -0.2684965       6.83989      12.32532      3.422851      8.816702     -2.510683    -0.5085103      1.791487	203
54	3	0.08969329     0.4104167     0.4222222     0.6362503     0.1647065     0.3169939     0.3578348    0.04090586     0.4824005       160.961      167.4274      139.5246      56.93082      56.10582      69.60717    -0.1811581    -0.2228674    0.05490951      82.59052     -4.875303      10.02678      12.59674      3.923997      10.53318    -0.5665819    -0.6451036     0.9932805	29
54	4	0.03978588     0.1416667     0.4194444     0.9405233     0.2059034      0.119924      0.376967    0.06181818     0.3304441      158.8993      168.5984      154.5719      59.51137      56.71897      71.02855    -0.1053052    -0.1646749    -0.2516431      82.87461     -4.191733       5.32892      12.66331      4.686701      10.42289    -0.4832071     -1.546595      2.216162	29
54	5	0.0131424     0.102083     0.152778     0.596931     0.708635     0.092858     0.136477    0.0704535     0.157328      50.5214      33.8292      33.6354        55.41      52.8573      49.7752      1.52508      1.92548      1.96668      34.9963      14.6225      3.74539      23.3098      10.7361      9.21468       1.0296     0.582249     0.404958	245
54	6	0.1170833          0.55     0.3027778     0.2504629     0.1375843     0.5117546     0.2717825    0.03702056     0.2969141      233.4916      236.4228      236.2884      13.20338      11.86501      13.36834     -6.863084     -8.024274     -7.572573      96.96608    -0.4724283    -0.1123867      2.315123     0.8006985     0.9533067     -8.667081     -2.622076      7.930763	225
54	7	0.05010417     0.2020833     0.3833333     0.8222191      0.186857     0.1603133     0.3648783    0.04377454     0.3532048      230.4403      232.4022      231.3691      23.88526      21.94509      24.79504     -4.177186     -4.387107     -4.248453      96.22616    -0.4397371     0.1855636      4.401117      1.084452      1.884713     -4.879475     -5.076084      7.289805	225
